Product_Number,T일 예정 수주량,T+1일 예정 수주량,T+2일 예정 수주량,T+3일 예정 수주량,T+4일 예정 수주량,작년 T일 예정 수주량,작년 T+1일 예정 수주량,작년 T+2일 예정 수주량,작년 T+3일 예정 수주량,작년 T+4일 예정 수주량,Date,Temperature,Humidity
Product_a4,72,0,0,0,0,0,0,68,65,0,2022-02-06,10.743,15.461
Product_a4,72,0,0,0,0,0,0,68,65,0,2022-02-07,8.561,22.852
Product_a4,72,0,0,0,0,0,0,68,65,0,2022-02-08,13.43,12.981
Product_a4,42,40,17,0,0,0,0,0,0,0,2022-02-09,8.872,23.941
Product_a4,37,26,0,0,0,0,0,0,0,8,2022-02-10,14.106,28.375
Product_a4,36,0,0,0,0,0,0,0,13,24,2022-02-11,12.867,19.141
Product_a4,2,0,0,0,0,0,0,35,2,0,2022-02-12,12.164,30.458
Product_a4,0,0,0,0,0,0,9,28,0,0,2022-02-14,15.194,37.759
Product_a4,0,0,0,0,0,12,25,0,0,0,2022-02-15,16.938,23.918
Product_a4,0,0,0,0,0,12,25,0,0,0,2022-02-16,12.674,13.081
Product_a4,0,0,0,12,25,0,0,0,0,0,2022-02-17,10.441,12.133
Product_a4,0,0,0,0,0,0,0,0,36,1,2022-02-18,12.209,19.342
Product_a4,0,0,0,0,0,0,0,36,1,0,2022-02-19,13.725,27.189
Product_a4,0,0,0,0,0,0,36,1,0,0,2022-02-20,10.45,20.374
Product_a4,0,0,0,0,0,36,1,0,0,0,2022-02-21,8.996,11.622
Product_a4,0,0,0,0,0,36,1,0,0,0,2022-02-22,14.539,15.874
Product_a4,0,0,0,0,0,36,1,0,0,0,2022-02-23,11.647,16.434
Product_a4,0,0,0,0,0,36,1,0,0,0,2022-02-24,10.903,12.605
Product_a4,0,36,1,0,0,0,0,0,0,0,2022-02-25,13.666,12.711
Product_a4,19,18,0,0,0,0,0,0,0,0,2022-02-26,14.058,20.792
Product_a4,23,0,0,0,0,0,0,0,0,0,2022-02-27,16.351,25.967
Product_a4,1,0,0,0,0,0,0,0,0,0,2022-02-28,12.184,21.086
Product_a4,0,0,1,0,0,0,0,0,0,1,2022-03-01,16.418,19.474
Product_a4,0,0,1,0,0,0,0,0,0,1,2022-03-02,15.54,26.719
Product_a4,1,0,0,0,0,0,0,1,0,0,2022-03-03,16.333,19.116
Product_a4,0,0,0,0,0,0,0,1,0,0,2022-03-04,15.472,24.229
Product_a4,0,0,0,0,0,0,1,0,0,0,2022-03-05,19.718,30.57
Product_a4,0,0,0,0,0,0,1,0,0,0,2022-03-06,14.542,13.35
Product_a4,0,0,0,0,0,1,0,0,0,0,2022-03-07,12.496,21.799
Product_a4,0,0,0,0,0,1,0,0,0,0,2022-03-08,15.332,28.03
Product_a4,0,0,0,0,0,1,0,0,0,0,2022-03-09,16.68,21.752
Product_a4,0,0,0,0,0,0,0,1,0,0,2022-03-10,15.81,36.528
Product_a4,0,0,0,0,0,0,1,0,0,0,2022-03-11,19.026,30.043
Product_a4,0,0,0,0,0,1,0,0,0,0,2022-03-12,19.509,42.867
Product_a4,0,0,0,0,1,0,0,0,0,0,2022-03-13,20.768,50.016
Product_a4,1,0,0,0,0,0,0,0,0,0,2022-03-14,26.572,38.872
Product_a4,5,0,0,44,64,65,0,63,69,0,2022-03-24,18.078,29.489
Product_a4,1,0,43,64,0,0,66,63,60,9,2022-03-25,18.934,30.314
Product_a4,1,36,62,0,0,71,63,54,19,0,2022-03-26,22.712,44.781
Product_a4,37,65,0,0,68,63,54,19,0,0,2022-03-27,22.077,37.06
Product_a4,72,0,0,0,0,0,0,68,65,0,2022-03-28,19.345,22.696
Product_a4,72,0,0,0,0,0,0,68,65,0,2022-03-29,19.265,26.679
Product_a4,72,0,0,0,0,0,0,68,65,0,2022-03-30,20.488,29.027
Product_a4,72,0,0,0,0,0,0,68,65,0,2022-03-31,24.598,43.148
Product_a4,72,0,0,0,0,0,0,68,65,0,2022-04-01,19.238,32.251
Product_a4,72,0,0,0,0,0,0,68,65,0,2022-04-03,18.526,31.698
Product_a4,72,0,0,0,0,0,0,68,65,0,2022-04-04,17.396,37.588
Product_a4,72,0,0,0,0,0,0,68,65,0,2022-04-05,21.542,29.185
Product_a4,72,0,0,0,0,0,0,68,65,0,2022-04-06,23.316,23.293
Product_a4,42,40,17,0,0,0,0,0,0,0,2022-04-07,22.207,24.059
Product_a4,37,26,0,0,0,0,0,0,0,8,2022-04-08,22.863,23.875
Product_a4,36,0,0,0,0,0,0,0,13,24,2022-04-09,23.055,31.031
Product_a4,2,0,0,0,0,0,0,35,2,0,2022-04-10,23.842,28.932
Product_a4,0,0,0,0,0,0,9,28,0,0,2022-04-12,24.047,46.975
Product_a4,0,0,0,0,0,12,25,0,0,0,2022-04-13,25.927,44.353
Product_a4,0,0,0,0,0,12,25,0,0,0,2022-04-14,21.625,37.158
Product_a4,0,0,0,12,25,0,0,0,0,0,2022-04-15,20.674,34.832
Product_a4,0,0,0,0,0,0,0,0,36,1,2022-04-16,22.08,25.897
Product_a4,0,0,0,0,0,0,0,36,1,0,2022-04-17,19.585,32.271
Product_a4,0,0,0,0,0,0,36,1,0,0,2022-04-18,20.388,26.116
Product_a4,0,0,0,0,0,36,1,0,0,0,2022-04-19,24.446,22.118
Product_a4,0,0,0,0,0,36,1,0,0,0,2022-04-20,22.119,22.479
Product_a4,0,0,0,0,0,36,1,0,0,0,2022-04-21,23.694,23.106
Product_a4,0,0,0,0,0,36,1,0,0,0,2022-04-22,20.91,42.03
Product_a4,0,36,1,0,0,0,0,0,0,0,2022-04-23,24.484,40.821
Product_a4,19,18,0,0,0,0,0,0,0,0,2022-04-24,21.632,39.841
Product_a4,23,0,0,0,0,0,0,0,0,0,2022-04-25,22.889,48.476
Product_a4,1,0,0,0,0,0,0,0,0,0,2022-04-26,27.596,46.713
Product_a4,0,0,1,0,0,0,0,0,0,1,2022-04-27,25.994,50.014
Product_a4,0,0,1,0,0,0,0,0,0,1,2022-04-28,23.622,39.839
Product_a4,1,0,0,0,0,0,0,1,0,0,2022-04-29,25.107,34.707
Product_a4,0,0,0,0,0,0,0,1,0,0,2022-04-30,23.216,37.267
Product_a4,0,0,0,0,0,0,1,0,0,0,2022-05-01,22.294,40.388
Product_a4,0,0,0,0,0,0,1,0,0,0,2022-05-02,19.544,34.849
Product_a4,0,0,0,0,0,1,0,0,0,0,2022-05-03,20.631,39.658
Product_a4,0,0,0,0,0,1,0,0,0,0,2022-05-04,21.663,36.523
Product_a4,0,0,0,0,0,1,0,0,0,0,2022-05-05,21.516,38.737
Product_a4,0,0,0,0,0,0,0,1,0,0,2022-05-06,23.333,38.917
Product_a4,0,0,0,0,0,0,1,0,0,0,2022-05-07,25.005,41.422
Product_a4,0,0,0,0,0,1,0,0,0,0,2022-05-08,24.35,35.991
Product_a4,0,0,0,0,1,0,0,0,0,0,2022-05-09,22.517,33.224
Product_a4,0,0,0,1,0,0,0,0,0,0,2022-05-10,22.934,27.198
Product_a4,0,0,0,1,0,0,0,0,0,0,2022-05-11,24.009,34.066
Product_a5,211,212,206,9,9,20,0,131,137,0,2022-01-26,12.837,35.814
Product_a5,234,220,29,6,0,0,60,92,65,109,2022-01-27,10.601,30.047
Product_a5,251,56,23,0,0,111,77,91,55,143,2022-01-28,12.715,21.402
Product_a5,98,23,0,0,103,65,84,77,154,69,2022-01-29,13.314,12.472
Product_a5,36,0,0,0,0,0,0,97,71,0,2022-01-30,9.106,17.953
Product_a5,36,0,0,0,0,0,0,97,71,0,2022-01-31,9.184,14.94
Product_a5,36,0,0,0,0,0,0,97,71,0,2022-02-01,8.191,19.415
Product_a5,36,0,0,0,0,0,0,97,71,0,2022-02-02,9.004,24.231
Product_a5,36,0,0,0,0,0,0,97,71,0,2022-02-03,9.17,18.762
Product_a5,36,0,0,0,0,0,0,97,71,0,2022-02-04,13.866,11.53
Product_a5,36,0,0,0,0,0,0,97,71,0,2022-02-05,13.41,14.031
Product_a5,36,0,0,0,0,0,0,97,71,0,2022-02-06,10.743,15.461
Product_a5,36,0,0,0,0,0,0,97,71,0,2022-02-07,8.561,22.852
Product_a5,36,0,0,0,0,0,0,97,71,0,2022-02-08,13.43,12.981
Product_a5,114,77,154,145,139,102,0,30,64,96,2022-02-09,8.872,23.941
Product_a5,99,167,101,76,0,0,185,69,58,43,2022-02-10,14.106,28.375
Product_a5,201,114,77,0,0,168,73,54,61,72,2022-02-11,12.867,19.141
Product_a5,192,72,0,0,178,87,70,82,22,95,2022-02-12,12.164,30.458
Product_a5,125,0,0,150,96,63,72,51,53,0,2022-02-14,15.194,37.759
Product_a5,0,0,163,112,63,75,44,37,0,128,2022-02-15,16.938,23.918
Product_a5,0,0,163,112,63,75,44,37,0,128,2022-02-16,12.674,13.081
Product_a5,163,112,63,75,44,37,0,128,217,173,2022-02-17,10.441,12.133
Product_a5,145,58,28,41,0,0,0,56,70,19,2022-02-18,12.209,19.342
Product_a5,112,28,42,0,0,0,50,76,16,75,2022-02-19,13.725,27.189
Product_a5,84,38,0,0,0,64,65,49,75,107,2022-02-20,10.45,20.374
Product_a5,79,0,0,0,65,64,51,75,0,0,2022-02-21,8.996,11.622
Product_a5,79,0,0,0,65,64,51,75,0,0,2022-02-22,14.539,15.874
Product_a5,79,0,0,0,65,64,51,75,0,0,2022-02-23,11.647,16.434
Product_a5,79,0,0,0,65,64,51,75,0,0,2022-02-24,10.903,12.605
Product_a5,106,64,49,75,0,0,107,209,146,59,2022-02-25,13.666,12.711
Product_a5,80,58,84,0,0,110,168,203,84,97,2022-02-26,14.058,20.792
Product_a5,77,103,0,0,161,177,157,106,53,76,2022-02-27,16.351,25.967
Product_a5,93,0,0,176,171,168,108,54,68,0,2022-02-28,12.184,21.086
Product_a5,0,0,187,174,181,122,77,37,0,42,2022-03-01,16.418,19.474
Product_a5,0,0,187,174,181,122,77,37,0,42,2022-03-02,15.54,26.719
Product_a5,187,174,181,122,77,37,0,42,10,0,2022-03-03,16.333,19.116
Product_a5,166,203,116,94,0,0,45,38,20,0,2022-03-04,15.472,24.229
Product_a5,223,115,96,0,0,48,36,21,70,0,2022-03-05,19.718,30.57
Product_a5,140,95,0,0,65,27,28,49,21,0,2022-03-06,14.542,13.35
Product_a5,104,0,0,67,35,26,18,47,0,0,2022-03-07,12.496,21.799
Product_a5,104,0,0,67,35,26,18,47,0,0,2022-03-08,15.332,28.03
Product_a5,104,0,0,67,35,26,18,47,0,0,2022-03-09,16.68,21.752
Product_a5,32,44,10,13,6,0,0,36,2,0,2022-03-10,15.81,36.528
Product_a5,48,12,12,6,0,0,37,1,0,43,2022-03-11,19.026,30.043
Product_a5,26,13,6,0,0,36,2,0,43,10,2022-03-12,19.509,42.867
Product_a5,18,10,0,0,34,2,0,61,50,154,2022-03-13,20.768,50.016
Product_a5,36,10,10,57,108,114,0,142,91,62,2022-03-14,26.572,38.872
Product_a5,211,212,206,9,9,20,0,131,137,0,2022-03-24,18.078,29.489
Product_a5,234,220,29,6,0,0,60,92,65,109,2022-03-25,18.934,30.314
Product_a5,251,56,23,0,0,111,77,91,55,143,2022-03-26,22.712,44.781
Product_a5,98,23,0,0,103,65,84,77,154,69,2022-03-27,22.077,37.06
Product_a5,36,0,0,0,0,0,0,97,71,0,2022-03-28,19.345,22.696
Product_a5,36,0,0,0,0,0,0,97,71,0,2022-03-29,19.265,26.679
Product_a5,36,0,0,0,0,0,0,97,71,0,2022-03-30,20.488,29.027
Product_a5,36,0,0,0,0,0,0,97,71,0,2022-03-31,24.598,43.148
Product_a5,36,0,0,0,0,0,0,97,71,0,2022-04-01,19.238,32.251
Product_a5,36,0,0,0,0,0,0,97,71,0,2022-04-03,18.526,31.698
Product_a5,36,0,0,0,0,0,0,97,71,0,2022-04-04,17.396,37.588
Product_a5,36,0,0,0,0,0,0,97,71,0,2022-04-05,21.542,29.185
Product_a5,36,0,0,0,0,0,0,97,71,0,2022-04-06,23.316,23.293
Product_a5,114,77,154,145,139,102,0,30,64,96,2022-04-07,22.207,24.059
Product_a5,99,167,101,76,0,0,185,69,58,43,2022-04-08,22.863,23.875
Product_a5,201,114,77,0,0,168,73,54,61,72,2022-04-09,23.055,31.031
Product_a5,192,72,0,0,178,87,70,82,22,95,2022-04-10,23.842,28.932
Product_a5,125,0,0,150,96,63,72,51,53,0,2022-04-12,24.047,46.975
Product_a5,0,0,163,112,63,75,44,37,0,128,2022-04-13,25.927,44.353
Product_a5,0,0,163,112,63,75,44,37,0,128,2022-04-14,21.625,37.158
Product_a5,163,112,63,75,44,37,0,128,217,173,2022-04-15,20.674,34.832
Product_a5,145,58,28,41,0,0,0,56,70,19,2022-04-16,22.08,25.897
Product_a5,112,28,42,0,0,0,50,76,16,75,2022-04-17,19.585,32.271
Product_a5,84,38,0,0,0,64,65,49,75,107,2022-04-18,20.388,26.116
Product_a5,79,0,0,0,65,64,51,75,0,0,2022-04-19,24.446,22.118
Product_a5,79,0,0,0,65,64,51,75,0,0,2022-04-20,22.119,22.479
Product_a5,79,0,0,0,65,64,51,75,0,0,2022-04-21,23.694,23.106
Product_a5,79,0,0,0,65,64,51,75,0,0,2022-04-22,20.91,42.03
Product_a5,106,64,49,75,0,0,107,209,146,59,2022-04-23,24.484,40.821
Product_a5,80,58,84,0,0,110,168,203,84,97,2022-04-24,21.632,39.841
Product_a5,77,103,0,0,161,177,157,106,53,76,2022-04-25,22.889,48.476
Product_a5,93,0,0,176,171,168,108,54,68,0,2022-04-26,27.596,46.713
Product_a5,0,0,187,174,181,122,77,37,0,42,2022-04-27,25.994,50.014
Product_a5,0,0,187,174,181,122,77,37,0,42,2022-04-28,23.622,39.839
Product_a5,187,174,181,122,77,37,0,42,10,0,2022-04-29,25.107,34.707
Product_a5,166,203,116,94,0,0,45,38,20,0,2022-04-30,23.216,37.267
Product_a5,223,115,96,0,0,48,36,21,70,0,2022-05-01,22.294,40.388
Product_a5,140,95,0,0,65,27,28,49,21,0,2022-05-02,19.544,34.849
Product_a5,104,0,0,67,35,26,18,47,0,0,2022-05-03,20.631,39.658
Product_a5,104,0,0,67,35,26,18,47,0,0,2022-05-04,21.663,36.523
Product_a5,104,0,0,67,35,26,18,47,0,0,2022-05-05,21.516,38.737
Product_a5,32,44,10,13,6,0,0,36,2,0,2022-05-06,23.333,38.917
Product_a5,48,12,12,6,0,0,37,1,0,43,2022-05-07,25.005,41.422
Product_a5,26,13,6,0,0,36,2,0,43,10,2022-05-08,24.35,35.991
Product_a5,18,10,0,0,34,2,0,61,50,154,2022-05-09,22.517,33.224
Product_a5,14,0,0,31,9,8,85,84,115,0,2022-05-10,22.934,27.198
Product_a5,14,0,0,31,9,8,85,84,115,0,2022-05-11,24.009,34.066
Product_a6,8,26,20,2,0,0,0,152,0,0,2022-01-26,12.837,35.814
Product_a6,24,22,2,0,0,0,0,90,75,111,2022-01-27,10.601,30.047
Product_a6,26,2,0,0,0,0,0,92,160,153,2022-01-28,12.715,21.402
Product_a6,8,0,0,0,0,26,92,136,151,37,2022-01-29,13.314,12.472
Product_a6,2,0,0,0,0,0,0,0,36,0,2022-01-30,9.106,17.953
Product_a6,2,0,0,0,0,0,0,0,36,0,2022-01-31,9.184,14.94
Product_a6,2,0,0,0,0,0,0,0,36,0,2022-02-01,8.191,19.415
Product_a6,2,0,0,0,0,0,0,0,36,0,2022-02-02,9.004,24.231
Product_a6,2,0,0,0,0,0,0,0,36,0,2022-02-03,9.17,18.762
Product_a6,2,0,0,0,0,0,0,0,36,0,2022-02-04,13.866,11.53
Product_a6,2,0,0,0,0,0,0,0,36,0,2022-02-05,13.41,14.031
Product_a6,2,0,0,0,0,0,0,0,36,0,2022-02-06,10.743,15.461
Product_a6,2,0,0,0,0,0,0,0,36,0,2022-02-07,8.561,22.852
Product_a6,2,0,0,0,0,0,0,0,36,0,2022-02-08,13.43,12.981
Product_a6,47,143,212,34,34,30,0,36,60,72,2022-02-09,8.872,23.941
Product_a6,149,199,51,35,0,0,33,39,78,65,2022-02-10,14.106,28.375
Product_a6,231,66,38,0,0,30,44,82,66,47,2022-02-11,12.867,19.141
Product_a6,136,49,0,0,41,55,94,61,20,54,2022-02-12,12.164,30.458
Product_a6,74,0,0,34,43,73,69,52,28,0,2022-02-14,15.194,37.759
Product_a6,0,0,57,43,83,68,42,2,0,24,2022-02-15,16.938,23.918
Product_a6,0,0,57,43,83,68,42,2,0,24,2022-02-16,12.674,13.081
Product_a6,57,43,83,68,42,2,0,24,98,144,2022-02-17,10.441,12.133
Product_a6,44,25,18,30,0,0,0,88,60,15,2022-02-18,12.209,19.342
Product_a6,53,17,34,0,0,0,82,65,11,0,2022-02-19,13.725,27.189
Product_a6,51,28,0,0,0,89,61,14,1,71,2022-02-20,10.45,20.374
Product_a6,53,0,0,0,83,69,15,1,0,0,2022-02-21,8.996,11.622
Product_a6,53,0,0,0,83,69,15,1,0,0,2022-02-22,14.539,15.874
Product_a6,53,0,0,0,83,69,15,1,0,0,2022-02-23,11.647,16.434
Product_a6,53,0,0,0,83,69,15,1,0,0,2022-02-24,10.903,12.605
Product_a6,111,68,18,1,0,0,60,81,36,54,2022-02-25,13.666,12.711
Product_a6,93,27,2,0,0,45,86,46,40,105,2022-02-26,14.058,20.792
Product_a6,55,2,0,0,28,96,52,41,98,90,2022-02-27,16.351,25.967
Product_a6,16,0,0,28,97,51,37,94,98,0,2022-02-28,12.184,21.086
Product_a6,0,0,37,91,59,65,101,92,0,69,2022-03-01,16.418,19.474
Product_a6,0,0,37,91,59,65,101,92,0,69,2022-03-02,15.54,26.719
Product_a6,37,91,59,65,101,92,0,69,54,20,2022-03-03,16.333,19.116
Product_a6,91,65,43,117,0,0,90,66,73,20,2022-03-04,15.472,24.229
Product_a6,76,43,117,0,0,91,67,73,70,88,2022-03-05,19.718,30.57
Product_a6,56,94,0,0,102,71,63,86,85,0,2022-03-06,14.542,13.35
Product_a6,98,0,0,62,67,104,62,95,0,0,2022-03-07,12.496,21.799
Product_a6,98,0,0,62,67,104,62,95,0,0,2022-03-08,15.332,28.03
Product_a6,98,0,0,62,67,104,62,95,0,0,2022-03-09,16.68,21.752
Product_a6,48,23,37,29,34,0,0,130,114,95,2022-03-10,15.81,36.528
Product_a6,34,40,31,32,0,0,129,112,97,113,2022-03-11,19.026,30.043
Product_a6,43,30,38,0,0,127,113,96,115,86,2022-03-12,19.509,42.867
Product_a6,39,43,0,0,114,117,143,78,117,18,2022-03-13,20.768,50.016
Product_a6,127,130,169,130,74,38,0,66,85,41,2022-03-14,26.572,38.872
Product_a6,8,26,20,2,0,0,0,152,0,0,2022-03-24,18.078,29.489
Product_a6,24,22,2,0,0,0,0,90,75,111,2022-03-25,18.934,30.314
Product_a6,26,2,0,0,0,0,0,92,160,153,2022-03-26,22.712,44.781
Product_a6,8,0,0,0,0,26,92,136,151,37,2022-03-27,22.077,37.06
Product_a6,2,0,0,0,0,0,0,0,36,0,2022-03-28,19.345,22.696
Product_a6,2,0,0,0,0,0,0,0,36,0,2022-03-29,19.265,26.679
Product_a6,2,0,0,0,0,0,0,0,36,0,2022-03-30,20.488,29.027
Product_a6,2,0,0,0,0,0,0,0,36,0,2022-03-31,24.598,43.148
Product_a6,2,0,0,0,0,0,0,0,36,0,2022-04-01,19.238,32.251
Product_a6,2,0,0,0,0,0,0,0,36,0,2022-04-03,18.526,31.698
Product_a6,2,0,0,0,0,0,0,0,36,0,2022-04-04,17.396,37.588
Product_a6,2,0,0,0,0,0,0,0,36,0,2022-04-05,21.542,29.185
Product_a6,2,0,0,0,0,0,0,0,36,0,2022-04-06,23.316,23.293
Product_a6,47,143,212,34,34,30,0,36,60,72,2022-04-07,22.207,24.059
Product_a6,149,199,51,35,0,0,33,39,78,65,2022-04-08,22.863,23.875
Product_a6,231,66,38,0,0,30,44,82,66,47,2022-04-09,23.055,31.031
Product_a6,136,49,0,0,41,55,94,61,20,54,2022-04-10,23.842,28.932
Product_a6,74,0,0,34,43,73,69,52,28,0,2022-04-12,24.047,46.975
Product_a6,0,0,57,43,83,68,42,2,0,24,2022-04-13,25.927,44.353
Product_a6,0,0,57,43,83,68,42,2,0,24,2022-04-14,21.625,37.158
Product_a6,57,43,83,68,42,2,0,24,98,144,2022-04-15,20.674,34.832
Product_a6,44,25,18,30,0,0,0,88,60,15,2022-04-16,22.08,25.897
Product_a6,53,17,34,0,0,0,82,65,11,0,2022-04-17,19.585,32.271
Product_a6,51,28,0,0,0,89,61,14,1,71,2022-04-18,20.388,26.116
Product_a6,53,0,0,0,83,69,15,1,0,0,2022-04-19,24.446,22.118
Product_a6,53,0,0,0,83,69,15,1,0,0,2022-04-20,22.119,22.479
Product_a6,53,0,0,0,83,69,15,1,0,0,2022-04-21,23.694,23.106
Product_a6,53,0,0,0,83,69,15,1,0,0,2022-04-22,20.91,42.03
Product_a6,111,68,18,1,0,0,60,81,36,54,2022-04-23,24.484,40.821
Product_a6,93,27,2,0,0,45,86,46,40,105,2022-04-24,21.632,39.841
Product_a6,55,2,0,0,28,96,52,41,98,90,2022-04-25,22.889,48.476
Product_a6,16,0,0,28,97,51,37,94,98,0,2022-04-26,27.596,46.713
Product_a6,0,0,37,91,59,65,101,92,0,69,2022-04-27,25.994,50.014
Product_a6,0,0,37,91,59,65,101,92,0,69,2022-04-28,23.622,39.839
Product_a6,37,91,59,65,101,92,0,69,54,20,2022-04-29,25.107,34.707
Product_a6,91,65,43,117,0,0,90,66,73,20,2022-04-30,23.216,37.267
Product_a6,76,43,117,0,0,91,67,73,70,88,2022-05-01,22.294,40.388
Product_a6,56,94,0,0,102,71,63,86,85,0,2022-05-02,19.544,34.849
Product_a6,98,0,0,62,67,104,62,95,0,0,2022-05-03,20.631,39.658
Product_a6,98,0,0,62,67,104,62,95,0,0,2022-05-04,21.663,36.523
Product_a6,98,0,0,62,67,104,62,95,0,0,2022-05-05,21.516,38.737
Product_a6,48,23,37,29,34,0,0,130,114,95,2022-05-06,23.333,38.917
Product_a6,34,40,31,32,0,0,129,112,97,113,2022-05-07,25.005,41.422
Product_a6,43,30,38,0,0,127,113,96,115,86,2022-05-08,24.35,35.991
Product_a6,39,43,0,0,114,117,143,78,117,18,2022-05-09,22.517,33.224
Product_a6,46,0,0,102,143,163,132,77,37,0,2022-05-10,22.934,27.198
Product_a6,46,0,0,102,143,163,132,77,37,0,2022-05-11,24.009,34.066
Product_a7,1,0,0,1,0,20,0,0,0,2,2022-01-26,12.837,35.814
Product_a7,0,0,1,0,0,0,20,0,1,1,2022-01-27,10.601,30.047
Product_a7,0,1,0,0,0,20,0,0,2,3,2022-01-28,12.715,21.402
Product_a7,1,0,0,0,20,0,0,2,0,5,2022-01-29,13.314,12.472
Product_a7,1,0,0,0,0,0,0,20,0,0,2022-01-30,9.106,17.953
Product_a7,1,0,0,0,0,0,0,20,0,0,2022-01-31,9.184,14.94
Product_a7,1,0,0,0,0,0,0,20,0,0,2022-02-01,8.191,19.415
Product_a7,1,0,0,0,0,0,0,20,0,0,2022-02-02,9.004,24.231
Product_a7,1,0,0,0,0,0,0,20,0,0,2022-02-03,9.17,18.762
Product_a7,1,0,0,0,0,0,0,20,0,0,2022-02-04,13.866,11.53
Product_a7,1,0,0,0,0,0,0,20,0,0,2022-02-05,13.41,14.031
Product_a7,1,0,0,0,0,0,0,20,0,0,2022-02-06,10.743,15.461
Product_a7,1,0,0,0,0,0,0,20,0,0,2022-02-07,8.561,22.852
Product_a7,1,0,0,0,0,0,0,20,0,0,2022-02-08,13.43,12.981
Product_a7,0,2,0,4,1,1,0,1,3,2,2022-02-09,8.872,23.941
Product_a7,2,0,3,2,0,0,2,0,3,3,2022-02-10,14.106,28.375
Product_a7,2,5,0,0,0,2,0,3,3,1,2022-02-11,12.867,19.141
Product_a7,3,2,0,0,2,1,4,1,1,12,2022-02-12,12.164,30.458
Product_a7,2,0,0,1,1,3,3,1,6,0,2022-02-14,15.194,37.759
Product_a7,0,0,1,1,3,3,1,10,0,1,2022-02-15,16.938,23.918
Product_a7,0,0,1,1,3,3,1,10,0,1,2022-02-16,12.674,13.081
Product_a7,1,1,3,3,1,10,0,1,1,8,2022-02-17,10.441,12.133
Product_a7,1,1,0,2,0,0,0,3,1,1,2022-02-18,12.209,19.342
Product_a7,0,0,2,0,0,0,3,2,0,11,2022-02-19,13.725,27.189
Product_a7,0,2,0,0,0,3,2,0,11,1,2022-02-20,10.45,20.374
Product_a7,2,0,0,0,3,1,1,11,0,0,2022-02-21,8.996,11.622
Product_a7,2,0,0,0,3,1,1,11,0,0,2022-02-22,14.539,15.874
Product_a7,2,0,0,0,3,1,1,11,0,0,2022-02-23,11.647,16.434
Product_a7,2,0,0,0,3,1,1,11,0,0,2022-02-24,10.903,12.605
Product_a7,4,1,1,11,0,0,1,0,10,5,2022-02-25,13.666,12.711
Product_a7,3,1,11,0,0,1,0,10,5,22,2022-02-26,14.058,20.792
Product_a7,2,10,0,0,1,1,9,6,18,9,2022-02-27,16.351,25.967
Product_a7,9,0,0,2,1,9,6,18,9,0,2022-02-28,12.184,21.086
Product_a7,0,0,5,1,8,6,25,3,0,0,2022-03-01,16.418,19.474
Product_a7,0,0,5,1,8,6,25,3,0,0,2022-03-02,15.54,26.719
Product_a7,5,1,8,6,25,3,0,0,0,0,2022-03-03,16.333,19.116
Product_a7,1,7,7,18,0,0,10,0,0,0,2022-03-04,15.472,24.229
Product_a7,7,7,18,0,0,10,0,0,0,0,2022-03-05,19.718,30.57
Product_a7,12,21,0,0,6,1,0,0,0,0,2022-03-06,14.542,13.35
Product_a7,26,0,0,2,2,0,0,0,0,0,2022-03-07,12.496,21.799
Product_a7,26,0,0,2,2,0,0,0,0,0,2022-03-08,15.332,28.03
Product_a7,26,0,0,2,2,0,0,0,0,0,2022-03-09,16.68,21.752
Product_a7,7,0,3,0,0,0,0,0,0,0,2022-03-10,15.81,36.528
Product_a7,3,0,2,0,0,0,0,0,0,0,2022-03-11,19.026,30.043
Product_a7,3,2,0,0,0,0,0,0,4,18,2022-03-12,19.509,42.867
Product_a7,4,0,0,0,0,0,12,4,6,5,2022-03-13,20.768,50.016
Product_a7,2,0,15,5,2,2,0,7,10,10,2022-03-14,26.572,38.872
Product_a7,1,0,0,1,0,20,0,0,0,2,2022-03-24,18.078,29.489
Product_a7,0,0,1,0,0,0,20,0,1,1,2022-03-25,18.934,30.314
Product_a7,0,1,0,0,0,20,0,0,2,3,2022-03-26,22.712,44.781
Product_a7,1,0,0,0,20,0,0,2,0,5,2022-03-27,22.077,37.06
Product_a7,1,0,0,0,0,0,0,20,0,0,2022-03-28,19.345,22.696
Product_a7,1,0,0,0,0,0,0,20,0,0,2022-03-29,19.265,26.679
Product_a7,1,0,0,0,0,0,0,20,0,0,2022-03-30,20.488,29.027
Product_a7,1,0,0,0,0,0,0,20,0,0,2022-03-31,24.598,43.148
Product_a7,1,0,0,0,0,0,0,20,0,0,2022-04-01,19.238,32.251
Product_a7,1,0,0,0,0,0,0,20,0,0,2022-04-03,18.526,31.698
Product_a7,1,0,0,0,0,0,0,20,0,0,2022-04-04,17.396,37.588
Product_a7,1,0,0,0,0,0,0,20,0,0,2022-04-05,21.542,29.185
Product_a7,1,0,0,0,0,0,0,20,0,0,2022-04-06,23.316,23.293
Product_a7,0,2,0,4,1,1,0,1,3,2,2022-04-07,22.207,24.059
Product_a7,2,0,3,2,0,0,2,0,3,3,2022-04-08,22.863,23.875
Product_a7,2,5,0,0,0,2,0,3,3,1,2022-04-09,23.055,31.031
Product_a7,3,2,0,0,2,1,4,1,1,12,2022-04-10,23.842,28.932
Product_a7,2,0,0,1,1,3,3,1,6,0,2022-04-12,24.047,46.975
Product_a7,0,0,1,1,3,3,1,10,0,1,2022-04-13,25.927,44.353
